bag_id,lesion_id,label_name,source_buckets,fold_index,fold_role,split_seed,cv_scheme
LESION_KC_RAW_006,LESION_KC_RAW_006,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_007,LESION_KC_RAW_007,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_008,LESION_KC_RAW_008,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_009,LESION_KC_RAW_009,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_010,LESION_KC_RAW_010,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_011,LESION_KC_RAW_011,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_012,LESION_KC_RAW_012,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_013,LESION_KC_RAW_013,PanIN,KC,0,test,42,grouped_stratified_5fold
LESION_KC_RAW_014,LESION_KC_RAW_014,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KC_RAW_015,LESION_KC_RAW_015,PanIN,KC,0,train,42,grouped_stratified_5fold
LESION_KPC_001,LESION_KPC_001,PanIN,KPC,0,train,42,grouped_stratified_5fold
LESION_KPC_RAW_002,LESION_KPC_RAW_002,PanIN,KPC,0,train,42,grouped_stratified_5fold
LESION_KPC_RAW_003,LESION_KPC_RAW_003,PanIN,KPC,0,train,42,grouped_stratified_5fold
LESION_KPC_RAW_004,LESION_KPC_RAW_004,PanIN,KPC,0,test,42,grouped_stratified_5fold
LESION_KPC_RAW_005,LESION_KPC_RAW_005,PanIN,KPC,0,test,42,grouped_stratified_5fold
LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,PanIN,KPC,0,train,42,grouped_stratified_5fold
LESION_MC_001,LESION_MC_001,ADM,multichannel_adm|multichannel_kc_adm,0,train,42,grouped_stratified_5fold
LESION_MC_002,LESION_MC_002,ADM,multichannel_kc_adm,0,train,42,grouped_stratified_5fold
LESION_CAER_RAW_001,LESION_CAER_RAW_001,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_002,LESION_CAER_RAW_002,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_003,LESION_CAER_RAW_003,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_004,LESION_CAER_RAW_004,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_005,LESION_CAER_RAW_005,ADM,caerulein_adm,1,test,42,grouped_stratified_5fold
LESION_CAER_RAW_006,LESION_CAER_RAW_006,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_007,LESION_CAER_RAW_007,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_008,LESION_CAER_RAW_008,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_009,LESION_CAER_RAW_009,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_010,LESION_CAER_RAW_010,ADM,caerulein_adm,1,test,42,grouped_stratified_5fold
LESION_CAER_RAW_011,LESION_CAER_RAW_011,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_012,LESION_CAER_RAW_012,ADM,caerulein_adm,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_001,LESION_KC_RAW_001,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_002,LESION_KC_RAW_002,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_003,LESION_KC_RAW_003,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_004,LESION_KC_RAW_004,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_005,LESION_KC_RAW_005,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_006,LESION_KC_RAW_006,PanIN,KC,1,test,42,grouped_stratified_5fold
LESION_KC_RAW_007,LESION_KC_RAW_007,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_008,LESION_KC_RAW_008,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_009,LESION_KC_RAW_009,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_010,LESION_KC_RAW_010,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_011,LESION_KC_RAW_011,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_012,LESION_KC_RAW_012,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_013,LESION_KC_RAW_013,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KC_RAW_014,LESION_KC_RAW_014,PanIN,KC,1,test,42,grouped_stratified_5fold
LESION_KC_RAW_015,LESION_KC_RAW_015,PanIN,KC,1,train,42,grouped_stratified_5fold
LESION_KPC_001,LESION_KPC_001,PanIN,KPC,1,train,42,grouped_stratified_5fold
LESION_KPC_RAW_002,LESION_KPC_RAW_002,PanIN,KPC,1,test,42,grouped_stratified_5fold
LESION_KPC_RAW_003,LESION_KPC_RAW_003,PanIN,KPC,1,train,42,grouped_stratified_5fold
LESION_KPC_RAW_004,LESION_KPC_RAW_004,PanIN,KPC,1,train,42,grouped_stratified_5fold
LESION_KPC_RAW_005,LESION_KPC_RAW_005,PanIN,KPC,1,train,42,grouped_stratified_5fold
LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,PanIN,KPC,1,test,42,grouped_stratified_5fold
LESION_MC_001,LESION_MC_001,ADM,multichannel_adm|multichannel_kc_adm,1,test,42,grouped_stratified_5fold
LESION_MC_002,LESION_MC_002,ADM,multichannel_kc_adm,1,train,42,grouped_stratified_5fold
LESION_CAER_RAW_001,LESION_CAER_RAW_001,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_002,LESION_CAER_RAW_002,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_003,LESION_CAER_RAW_003,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_004,LESION_CAER_RAW_004,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_005,LESION_CAER_RAW_005,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_006,LESION_CAER_RAW_006,ADM,caerulein_adm,2,test,42,grouped_stratified_5fold
LESION_CAER_RAW_007,LESION_CAER_RAW_007,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_008,LESION_CAER_RAW_008,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_009,LESION_CAER_RAW_009,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_010,LESION_CAER_RAW_010,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_CAER_RAW_011,LESION_CAER_RAW_011,ADM,caerulein_adm,2,test,42,grouped_stratified_5fold
LESION_CAER_RAW_012,LESION_CAER_RAW_012,ADM,caerulein_adm,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_001,LESION_KC_RAW_001,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_002,LESION_KC_RAW_002,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_003,LESION_KC_RAW_003,PanIN,KC,2,test,42,grouped_stratified_5fold
LESION_KC_RAW_004,LESION_KC_RAW_004,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_005,LESION_KC_RAW_005,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_006,LESION_KC_RAW_006,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_007,LESION_KC_RAW_007,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_008,LESION_KC_RAW_008,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_009,LESION_KC_RAW_009,PanIN,KC,2,test,42,grouped_stratified_5fold
LESION_KC_RAW_010,LESION_KC_RAW_010,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_011,LESION_KC_RAW_011,PanIN,KC,2,test,42,grouped_stratified_5fold
LESION_KC_RAW_012,LESION_KC_RAW_012,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_013,LESION_KC_RAW_013,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_014,LESION_KC_RAW_014,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KC_RAW_015,LESION_KC_RAW_015,PanIN,KC,2,train,42,grouped_stratified_5fold
LESION_KPC_001,LESION_KPC_001,PanIN,KPC,2,train,42,grouped_stratified_5fold
LESION_KPC_RAW_002,LESION_KPC_RAW_002,PanIN,KPC,2,train,42,grouped_stratified_5fold
LESION_KPC_RAW_003,LESION_KPC_RAW_003,PanIN,KPC,2,test,42,grouped_stratified_5fold
LESION_KPC_RAW_004,LESION_KPC_RAW_004,PanIN,KPC,2,train,42,grouped_stratified_5fold
LESION_KPC_RAW_005,LESION_KPC_RAW_005,PanIN,KPC,2,train,42,grouped_stratified_5fold
LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,PanIN,KPC,2,train,42,grouped_stratified_5fold
LESION_MC_001,LESION_MC_001,ADM,multichannel_adm|multichannel_kc_adm,2,train,42,grouped_stratified_5fold
LESION_MC_002,LESION_MC_002,ADM,multichannel_kc_adm,2,test,42,grouped_stratified_5fold
LESION_CAER_RAW_001,LESION_CAER_RAW_001,ADM,caerulein_adm,3,test,42,grouped_stratified_5fold
LESION_CAER_RAW_002,LESION_CAER_RAW_002,ADM,caerulein_adm,3,test,42,grouped_stratified_5fold
LESION_CAER_RAW_003,LESION_CAER_RAW_003,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_004,LESION_CAER_RAW_004,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_005,LESION_CAER_RAW_005,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_006,LESION_CAER_RAW_006,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_007,LESION_CAER_RAW_007,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_008,LESION_CAER_RAW_008,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_009,LESION_CAER_RAW_009,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_010,LESION_CAER_RAW_010,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_011,LESION_CAER_RAW_011,ADM,caerulein_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_012,LESION_CAER_RAW_012,ADM,caerulein_adm,3,test,42,grouped_stratified_5fold
LESION_KC_RAW_001,LESION_KC_RAW_001,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_002,LESION_KC_RAW_002,PanIN,KC,3,test,42,grouped_stratified_5fold
LESION_KC_RAW_003,LESION_KC_RAW_003,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_004,LESION_KC_RAW_004,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_005,LESION_KC_RAW_005,PanIN,KC,3,test,42,grouped_stratified_5fold
LESION_KC_RAW_006,LESION_KC_RAW_006,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_007,LESION_KC_RAW_007,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_008,LESION_KC_RAW_008,PanIN,KC,3,test,42,grouped_stratified_5fold
LESION_KC_RAW_009,LESION_KC_RAW_009,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_010,LESION_KC_RAW_010,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_011,LESION_KC_RAW_011,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_012,LESION_KC_RAW_012,PanIN,KC,3,test,42,grouped_stratified_5fold
LESION_KC_RAW_013,LESION_KC_RAW_013,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_014,LESION_KC_RAW_014,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KC_RAW_015,LESION_KC_RAW_015,PanIN,KC,3,train,42,grouped_stratified_5fold
LESION_KPC_001,LESION_KPC_001,PanIN,KPC,3,train,42,grouped_stratified_5fold
LESION_KPC_RAW_002,LESION_KPC_RAW_002,PanIN,KPC,3,train,42,grouped_stratified_5fold
LESION_KPC_RAW_003,LESION_KPC_RAW_003,PanIN,KPC,3,train,42,grouped_stratified_5fold
LESION_KPC_RAW_004,LESION_KPC_RAW_004,PanIN,KPC,3,train,42,grouped_stratified_5fold
LESION_KPC_RAW_005,LESION_KPC_RAW_005,PanIN,KPC,3,train,42,grouped_stratified_5fold
LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,PanIN,KPC,3,train,42,grouped_stratified_5fold
LESION_MC_001,LESION_MC_001,ADM,multichannel_adm|multichannel_kc_adm,3,train,42,grouped_stratified_5fold
LESION_MC_002,LESION_MC_002,ADM,multichannel_kc_adm,3,train,42,grouped_stratified_5fold
LESION_CAER_RAW_001,LESION_CAER_RAW_001,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_002,LESION_CAER_RAW_002,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_003,LESION_CAER_RAW_003,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_004,LESION_CAER_RAW_004,ADM,caerulein_adm,4,test,42,grouped_stratified_5fold
LESION_CAER_RAW_005,LESION_CAER_RAW_005,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_006,LESION_CAER_RAW_006,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_007,LESION_CAER_RAW_007,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_008,LESION_CAER_RAW_008,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_009,LESION_CAER_RAW_009,ADM,caerulein_adm,4,test,42,grouped_stratified_5fold
LESION_CAER_RAW_010,LESION_CAER_RAW_010,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_011,LESION_CAER_RAW_011,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_CAER_RAW_012,LESION_CAER_RAW_012,ADM,caerulein_adm,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_001,LESION_KC_RAW_001,PanIN,KC,4,test,42,grouped_stratified_5fold
LESION_KC_RAW_002,LESION_KC_RAW_002,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_003,LESION_KC_RAW_003,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_004,LESION_KC_RAW_004,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_005,LESION_KC_RAW_005,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_006,LESION_KC_RAW_006,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_007,LESION_KC_RAW_007,PanIN,KC,4,test,42,grouped_stratified_5fold
LESION_KC_RAW_008,LESION_KC_RAW_008,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_009,LESION_KC_RAW_009,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_010,LESION_KC_RAW_010,PanIN,KC,4,test,42,grouped_stratified_5fold
LESION_KC_RAW_011,LESION_KC_RAW_011,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_012,LESION_KC_RAW_012,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_013,LESION_KC_RAW_013,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_014,LESION_KC_RAW_014,PanIN,KC,4,train,42,grouped_stratified_5fold
LESION_KC_RAW_015,LESION_KC_RAW_015,PanIN,KC,4,test,42,grouped_stratified_5fold
LESION_KPC_001,LESION_KPC_001,PanIN,KPC,4,test,42,grouped_stratified_5fold
LESION_KPC_RAW_002,LESION_KPC_RAW_002,PanIN,KPC,4,train,42,grouped_stratified_5fold
LESION_KPC_RAW_003,LESION_KPC_RAW_003,PanIN,KPC,4,train,42,grouped_stratified_5fold
LESION_KPC_RAW_004,LESION_KPC_RAW_004,PanIN,KPC,4,train,42,grouped_stratified_5fold
LESION_KPC_RAW_005,LESION_KPC_RAW_005,PanIN,KPC,4,train,42,grouped_stratified_5fold
LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,PanIN,KPC,4,train,42,grouped_stratified_5fold
LESION_MC_001,LESION_MC_001,ADM,multichannel_adm|multichannel_kc_adm,4,train,42,grouped_stratified_5fold
LESION_MC_002,LESION_MC_002,ADM,multichannel_kc_adm,4,train,42,grouped_stratified_5fold
